Serial Number,ISBN,Title,Author,Price,Number of Pages,Image URL,authorID,publisherName,publisherID
cea86a1615,978876048517,Oath and Honor: A Memoir and a Warning,Liz Cheney,$29.25,130,https://prodimage.images-bn.com/pimages/9780316572064_p0_v2_s452x700.jpg,cd79d2c721345bbb5a410b2760d093b9850b8af6ff75a5706795bb0de5d9febc,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
9dcc54dd1e,979757748381,"Friends, Lovers, and the Big Terrible Thing: A Memoir",Matthew Perry,$23.99,374,https://prodimage.images-bn.com/pimages/9781250866448_p0_v6_s460x700.jpg,c8eb4bc6bde19e9f98a2d53b290ebca4e532a99fe3ccc9a1dd33a87d14b72ced,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
e2cbca8b21,978112657215,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 8 (Special Edition),"Mo Xiang Tong Xiu, ZeldaCW (Illustrator), tai3_3 (Contribution by)",$23.99,451,https://prodimage.images-bn.com/pimages/9781685798468_p0_v3_s500x700.jpg,dc7030804a8d910fe3136e593de48937b100f6c068e23b0afbdc09263a225af2,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
0ee42ed515,978717757194,The Heaven & Earth Grocery Store (2023 B&N Book of the Year),James McBride,$25.20,219,https://prodimage.images-bn.com/pimages/9780593422946_p0_v9_s463x700.jpg,3c53ebdfbf35c3ee4928be2ad3843ea4c181951eba046d5d9b8743331dcf8168,Hachette Book Group,f6850092ebcc4b9b560c10561e336d0753d0c84b72ee1578fde2465434238c11
8647578b93,979218983200,Jujutsu Kaisen Box Set Vols. 1-4 (B&N Exclusive Edition),Gege Akutami,$19.98,882,https://prodimage.images-bn.com/pimages/9781974737109_p0_v1_s444x700.jpg,58b203e5ca18dcc3b6532a5834e8ca92b3b5f5662bdd3423620cd70892323808,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
adf565eb37,979109156550,The Hunger Games Trilogy Boxset (Paperback Classic Collection),Suzanne Collins,$27.27,118,https://prodimage.images-bn.com/pimages/9780545670319_p0_v3_s462x700.jpg,2b21381dcca164b813534618ec773e8f6f96a6e2ba1cf090b0edb6dd4a61cb2e,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
0614ddc2d3,979467810459,Scout Elf Carrier,Chanda Bell,$10.95,823,https://prodimage.images-bn.com/pimages/0814854014645_p0_v1_s385x700.jpg,73f889fa728301c9e15a89a973622cb17b4ed95adcf8db0acd9633d0ddc4de08,McGraw-Hill Education,5bba95a3dc4b8765875e85ffa7e9336f12d8152de3acc41a2ce3822879a2e832
0b640a2963,978228189329,House of Flame and Shadow (Crescent City Series #3),Sarah J. Maas,$27.20,403,https://prodimage.images-bn.com/pimages/9781635574104_p0_v7_s455x700.jpg,3d458f12a8c8abf962b7da9556bd8b9b38667b234c38392c6bb64ba7ecad0f47,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
a5ebe2e2d2,978246763719,The Ballad of Songbirds and Snakes (Hunger Games Series Prequel),Suzanne Collins,$21.99,373,https://prodimage.images-bn.com/pimages/9781338635171_p0_v5_s461x700.jpg,2b21381dcca164b813534618ec773e8f6f96a6e2ba1cf090b0edb6dd4a61cb2e,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
5115bd6ff4,979397320323,The Bee Sting,Paul Murray,$30.00,954,https://prodimage.images-bn.com/pimages/9780374600303_p0_v1_s456x700.jpg,2f96fa94f100b38ebfbcfceca9f6bc795826c55c4931d25df80d44ea29e210e9,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
273c45e050,979319853294,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,$14.49,610,https://prodimage.images-bn.com/pimages/9780307742483_p0_v10_s454x700.jpg,af56dfe862a946347f833cb444322ad15c2a0877e1c95887b31f3b771be23eea,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
525d06a890,978416453138,Iron Flame,Rebecca Yarros,$29.99,129,https://prodimage.images-bn.com/pimages/9781649374172_p0_v18_s433x700.jpg,827dcbb2040882aa6cf4fd3d029da8af1c751b0f1c0c501682a9eea4096bf990,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
7d99373cb2,978173269951,"The Wager: A Tale of Shipwreck, Mutiny and Murder (2023 B&N Author of the Year)",David Grann,$27.00,180,https://prodimage.images-bn.com/pimages/9780385534260_p0_v2_s460x700.jpg,af56dfe862a946347f833cb444322ad15c2a0877e1c95887b31f3b771be23eea,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
1901aa0b45,978227093724,All the Light We Cannot See (Pulitzer Prize Winner),Anthony Doerr,$15.98,759,https://prodimage.images-bn.com/pimages/9781501173219_p0_v10_s459x700.jpg,1713b67081164bc48f6198fc2220d794f4ffbf0124c699278380f73cd6b11693,Hachette Book Group,f6850092ebcc4b9b560c10561e336d0753d0c84b72ee1578fde2465434238c11
b59310a27a,978536266406,Percy Jackson and the Olympians 5 Book Paperback Boxed Set (new covers) (B&N Exclusive Edition),"Rick Riordan, Victo Ngai (Illustrator)",$31.46,705,https://prodimage.images-bn.com/pimages/9781368098014_p0_v2_s547x700.jpg,2140a4752a6d324da565149001db45584c471956b1dcac21af354ea6100ad46c,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
47d126f5aa,978987222378,Fourth Wing,Rebecca Yarros,$29.99,819,https://prodimage.images-bn.com/pimages/9781649374042_p0_v9_s433x700.jpg,827dcbb2040882aa6cf4fd3d029da8af1c751b0f1c0c501682a9eea4096bf990,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
3edcc009d3,979105684773,The Berry Pickers (B&N Discover Prize Winner),Amanda Peters,$27.00,523,https://prodimage.images-bn.com/pimages/9781646221950_p0_v2_s466x700.jpg,453702eb1daf308abebbc1a2446658c6290557a1a20c15503ebaa18b3e217e36,McGraw-Hill Education,5bba95a3dc4b8765875e85ffa7e9336f12d8152de3acc41a2ce3822879a2e832
7b8c9ceb46,979566977650,Murtagh: The World of Eragon (Signed Book),Christopher Paolini,$29.99,458,https://prodimage.images-bn.com/pimages/9780593805459_p0_v1_s448x700.jpg,7a09e7fbf513a3f70497b112658d99fec8d4d0a296dea9fe1206b7de0bcc5140,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
d7679b474c,978469965230,Ruthless Vows (B&N Exclusive Edition),Rebecca Ross,$18.00,424,https://prodimage.images-bn.com/pimages/9781250350923_p0_v1_s460x700.jpg,0505406ef453e6d32eac41870e2005842a1d2038798c4f5d9c2475bb1911d144,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
12e26749f7,979220601489,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 8 (B&N Exclusive Edition),"Mo Xiang Tong Xiu, ZeldaCW (Illustrator), tai3_3 (Contribution by)",$15.99,220,https://prodimage.images-bn.com/pimages/9781685798451_p0_v4_s499x700.jpg,dc7030804a8d910fe3136e593de48937b100f6c068e23b0afbdc09263a225af2,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
2e3608d915,978786856506,The Elf on the Shelf: A Christmas Tradition (includes blue-eyed boy scout elf),"Carol V. Aebersold, Chanda A. Bell",$32.95,424,https://prodimage.images-bn.com/pimages/9780976990703_p0_v10_s571x700.jpg,e93039e29a3572880d66199c7e6a283f7129dfe0bd7a3c2110356115a2ee476c,Springer Nature,caf4955608ab530a6e7e58f6c59833e9826504827194ca7ab2343848df7ebd3b
5d61e92b07,979806784256,House of Earth and Blood (B&N Exclusive Edition) (Crescent City Series #1),Sarah J. Maas,$19.00,249,https://prodimage.images-bn.com/pimages/9781639733286_p0_v1_s481x700.jpg,3d458f12a8c8abf962b7da9556bd8b9b38667b234c38392c6bb64ba7ecad0f47,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
11d0f40211,979192453846,Powerless,Lauren Roberts,$17.99,698,https://prodimage.images-bn.com/pimages/9781665954884_p0_v7_s463x700.jpg,3af27178ec206979a3f332c79698675a939a7a96348e6cd5971144cc3b8d7454,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
46a129cd9d,979614690861,The Elf on the Shelf: A Christmas Tradition (includes blue-eyed girl scout elf),"Carol V. Aebersold, Chanda Bell, Coe Steinwart (Illustrator)",$32.95,881,https://prodimage.images-bn.com/pimages/9780984365173_p0_v7_s530x700.jpg,6de272e2c165c3175c7e2bd56a03f72d1eedd8f0ee7ec69c039ef9a2994ce208,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
ce47207e88,979451098787,Influencers (B&N Exclusive Edition) (Cat Kid Comic Club #5),"Dav Pilkey, Dav Pilkey (Illustrator)",$9.09,440,https://prodimage.images-bn.com/pimages/9781339034768_p0_v2_s472x700.jpg,a64a4895982f3ab42f0466a6a541c1f00b72e3c2525aa5c8d9fbf8db3a9a6fd3,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
edba95628c,978378654010,The Great Disappearance: 31 Ways to be Rapture Ready,David Jeremiah,$29.99,897,https://prodimage.images-bn.com/pimages/9780785252245_p0_v3_s398x598.jpg,d14ab73f2e6af6ec370c7486f279537e0985b1f47944afcda01b5207674992b0,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
821a1ba0fb,978569679569,House of Sky and Breath (B&N Exclusive Edition) (Crescent City Series #2),Sarah J. Maas,$19.00,322,https://prodimage.images-bn.com/pimages/9781639732876_p0_v1_s481x700.jpg,3d458f12a8c8abf962b7da9556bd8b9b38667b234c38392c6bb64ba7ecad0f47,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
2a660130ab,979188706929,North Woods,Daniel Mason,$28.00,990,https://prodimage.images-bn.com/pimages/9780593597033_p0_v2_s466x700.jpg,3ea7b3bcb4d79f743ae2c38ca583daecb33e551e86886d3571400dec0f32253a,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
116746ac86,979324835052,"Six of Crows Boxed Set: Six of Crows, Crooked Kingdom",Leigh Bardugo,$16.78,223,https://prodimage.images-bn.com/pimages/9781250211101_p0_v3_s700x700.jpg,792383cd1df9d1326d8ac1ce05859b08d7211e9438e28cb472e7a24bba6626a4,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
5b8593c296,979218108423,"The Hunger Games 4-Book Paperback Box Set (The Hunger Games, Catching Fire, Mockingjay, the Ballad of Songbirds and Snakes)",Suzanne Collins,$55.76,581,https://prodimage.images-bn.com/pimages/9781339042657_p0_v2_s581x700.jpg,2b21381dcca164b813534618ec773e8f6f96a6e2ba1cf090b0edb6dd4a61cb2e,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
53128aaaaa,978993654897,The Body,Stephen King,$12.50,490,https://prodimage.images-bn.com/pimages/9781982103538_p0_v10_s459x700.jpg,e143719d0b75379c77c75ec6cb49e9287621d495925b03b652ba7fd1fcccf75d,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
7e312a8ade,978961056949,The Exchange: After The Firm,John Grisham,$20.96,435,https://prodimage.images-bn.com/pimages/9780385548953_p0_v2_s417x667.jpg,df78095cfd0dc4483adcdc2abd93ced5034b064cb7524526deac0a7af3ee620e,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
3d781233f9,978274528038,My Name Is Barbra,Barbra Streisand,$42.30,187,https://prodimage.images-bn.com/pimages/9780525429524_p0_v5_s460x700.jpg,f6b6f43ec80e42390686028cbac7098826ad12296b349b527fd11cd40d375e05,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
ed135ef5ad,979150251060,The Woman in Me,Britney Spears,$26.39,242,https://prodimage.images-bn.com/pimages/9781668009048_p0_v5_s461x700.jpg,e822895a5f352e7d7367f78405d2bd9b50fd5d5738e9a90d784d4d2c5af9730c,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
f2499f229b,978306252358,Tabitha & the Happiness,A.L. White,$10.99,282,https://prodimage.images-bn.com/pimages/9781839349324_p0_v1_s700x700.jpg,fe85da3620f1a94267082528ac25bc3f2f37627f296e56b69da63c11ba262d9d,Springer Nature,caf4955608ab530a6e7e58f6c59833e9826504827194ca7ab2343848df7ebd3b
f7a084914e,978114136856,"The Shadow and Bone Trilogy Boxed Set: Shadow and Bone, Siege and Storm, Ruin and Rising",Leigh Bardugo,$23.07,995,https://prodimage.images-bn.com/pimages/9781250196231_p0_v4_s432x700.jpg,792383cd1df9d1326d8ac1ce05859b08d7211e9438e28cb472e7a24bba6626a4,Hachette Book Group,f6850092ebcc4b9b560c10561e336d0753d0c84b72ee1578fde2465434238c11
603047eca7,979997103406,The Chalice of the Gods (B&N Exclusive Edition) (Percy Jackson and the Olympians),Rick Riordan,$15.99,856,https://prodimage.images-bn.com/pimages/9781368099370_p0_v2_s464x700.jpg,22603888048d8cad3d804100e55bb00c64ea500c2aecd879a4d989d51ef2eb49,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
551e33ba8c,979776852557,"Invincible Compendium, Volume 1","Robert Kirkman, Cory Walker (Artist), Ryan Ottley (Artist)",$57.99,730,https://prodimage.images-bn.com/pimages/9781607064114_p0_v2_s456x700.jpg,7f96e3e3ca0c4d56954f2f674f49b6c01f9db4b8e8bcc8fec7cee5f781d83aab,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
3020dcb9ca,978915964525,Don't Let the Pigeon Drive the Sleigh! (B&N Exclusive Edition),Mo Willems,$16.14,152,https://prodimage.images-bn.com/pimages/9781454954200_p0_v4_s700x700.jpg,efa7d7d1069c6de99f06bf49f968fc83a12a88beae55113d3c34b1009bb936a9,Hachette Book Group,f6850092ebcc4b9b560c10561e336d0753d0c84b72ee1578fde2465434238c11
0eb691002f,979506208400,A Court of Thorns and Roses Paperback Box Set (5 books),Sarah J. Maas,$65.10,798,https://prodimage.images-bn.com/pimages/9781639730193_p0_v1_s700x614.jpg,3d458f12a8c8abf962b7da9556bd8b9b38667b234c38392c6bb64ba7ecad0f47,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
e51b58ddc2,978707667823,Master Slave Husband Wife: An Epic Journey from Slavery to Freedom,Ilyon Woo,$26.99,882,https://prodimage.images-bn.com/pimages/9781501191053_p0_v3_s464x700.jpg,2d7cf40781e40f11807ce9fc69a89974700a75220262ed25be48601ca1b9e1b6,Springer Nature,caf4955608ab530a6e7e58f6c59833e9826504827194ca7ab2343848df7ebd3b
81d382c127,979645874917,The Do-Over (B&N Exclusive Edition),Lynn Painter,$11.69,743,https://prodimage.images-bn.com/pimages/9781665951388_p0_v1_s402x700.jpg,a6a0758cda2fb1585f524a893413f0e7edd52828b741a40f81f0f3d2d7c7e9fe,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
d581328170,979388240532,Prequel: An American Fight Against Fascism,Rachel Maddow,$28.80,815,https://prodimage.images-bn.com/pimages/9780593444511_p0_v1_s461x700.jpg,5c15850edf095f6e863e92992a322bb48714505a44c7559d6bc9c899d92fd1b2,McGraw-Hill Education,5bba95a3dc4b8765875e85ffa7e9336f12d8152de3acc41a2ce3822879a2e832
e4506cf2ed,979494990121,Throne of Glass Box Set,Sarah J. Maas,$171.50,293,https://prodimage.images-bn.com/pimages/9781639731763_p0_v3_s653x700.jpg,3d458f12a8c8abf962b7da9556bd8b9b38667b234c38392c6bb64ba7ecad0f47,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
241c0609f6,978808711121,To Kill a Shadow,Katherine Quinn,$19.99,328,https://prodimage.images-bn.com/pimages/9781649374318_p0_v3_s432x700.jpg,66199f8dae8d0f016304c3e04e0eb55498d8cd15d5499406959017bcf64eecda,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
6af3583297,979281106843,Scott Pilgrim Vol. 2: Scott Pilgrim vs. the World,Bryan Lee O'Malley,$14.99,386,https://prodimage.images-bn.com/pimages/9781932664126_p0_v3_s470x700.jpg,b80bd450e9800c2c4e72b32e37049ef6491106ef782b1362105578ea0e8100f2,John Wiley & Sons,a4e816b10a0f5d77a745069ccb8e7410cc3ffb296b59854d13d0777e85584d6f
411c38ee70,978798648885,Scott Pilgrim Vol. 1: Scott Pilgrim's Precious Little Life,Bryan Lee O'Malley,$14.99,344,https://prodimage.images-bn.com/pimages/9781932664089_p0_v3_s470x700.jpg,b80bd450e9800c2c4e72b32e37049ef6491106ef782b1362105578ea0e8100f2,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
d9afac49f7,979275451537,Alex Cross Must Die: A Thriller,James Patterson,$21.00,152,https://prodimage.images-bn.com/pimages/9780316402484_p0_v3_s451x700.jpg,f1bca420e6b950fec85bc603861685f44f376906d526e9946910bb5275c3d467,Scholastic,aad0d21981013dcc85f9fcf00ce77c971d2f694c75a948f99467e6285bb8551c
5de61602a2,978855428117,No Brainer (Diary of a Wimpy Kid Series #18),Jeff Kinney,$10.49,304,https://prodimage.images-bn.com/pimages/9781419766947_p0_v3_s431x700.jpg,036a3168be58384f201d2ae8afdb4348cd7986f3fa3bc7cee3dab796b9f5c942,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
229767dfc1,979659287791,The Ashes and the Star-Cursed King (Signed Book),Carissa Broadbent,$29.99,862,https://prodimage.images-bn.com/pimages/9781250354907_p0_v1_s452x700.jpg,35ac6f84d59c0a231f1e319ecef1b3f7048cdbcc83a0a371a4374645f7cca77b,Hachette Book Group,f6850092ebcc4b9b560c10561e336d0753d0c84b72ee1578fde2465434238c11
f128a05d86,979822872083,I Spy Christmas,"Jean Marzollo, Walter Wick (Illustrator)",$13.49,128,https://prodimage.images-bn.com/pimages/9781338332582_p0_v3_s513x700.jpg,179f57bc275c4507131605e5009bd2f5783dde36fa7ced5a501c58b4532bf83d,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
aa4e9e7989,979783216890,"Invincible Compendium, Volume 2","Robert Kirkman, Ryan Ottley (Artist), Cliff Rathburn (Artist), Cory Walker (Artist)",$59.99,981,https://prodimage.images-bn.com/pimages/9781607067726_p0_v3_s455x700.jpg,226e66cc6dcfe912838583ceff0169c8947ddd6e7e996de34e6b20c05edbce8d,Springer Nature,caf4955608ab530a6e7e58f6c59833e9826504827194ca7ab2343848df7ebd3b
8e78288c4b,978322443209,Scott Pilgrim Vol. 3: Scott Pilgrim and the Infinite Sadness,Bryan Lee O'Malley,$13.99,152,https://prodimage.images-bn.com/pimages/9781932664225_p0_v3_s470x700.jpg,b80bd450e9800c2c4e72b32e37049ef6491106ef782b1362105578ea0e8100f2,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
0385874e13,979247540702,"Ghosts of Honolulu: A Japanese Spy, a Japanese American Spy Hunter, and the Untold Story of Pearl Harbor","Mark Harmon, Leon Carroll (With)",$26.99,239,https://prodimage.images-bn.com/pimages/9781400337019_p0_v3_s466x700.jpg,686159d24c69e045635d3096af17b4a6905474a4653896c090839c718cf121b2,McGraw-Hill Education,5bba95a3dc4b8765875e85ffa7e9336f12d8152de3acc41a2ce3822879a2e832
a6f4dc40d4,978555150238,Visions of Flesh and Blood: A Blood and Ash/Flesh and Fire Compendium (B&N Exclusive Edition),"Jennifer L. Armentrout, Rayvn Salvador",$28.79,155,https://prodimage.images-bn.com/pimages/9781957568843_p0_v4_s466x700.jpg,a14f5a7a2b07a3e8c2199e76a9cecedf4ce786fcd3bfd4e856caf263619d0698,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
aa9480afee,978752701313,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 7,"Mo Xiang Tong Xiu, ZeldaCW (Illustrator), tai3_3 (Contribution by)",$15.99,443,https://prodimage.images-bn.com/pimages/9781638585527_p0_v2_s504x700.jpg,dc7030804a8d910fe3136e593de48937b100f6c068e23b0afbdc09263a225af2,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
ccbb050f18,979727160096,Divine Rivals: A Novel,Rebecca Ross,$18.99,958,https://prodimage.images-bn.com/pimages/9781250857439_p0_v5_s460x700.jpg,0505406ef453e6d32eac41870e2005842a1d2038798c4f5d9c2475bb1911d144,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
f95f0c025e,978631538679,Poor Charlie's Almanack: The Essential Wit and Wisdom of Charles T. Munger,"Charles T. Munger, Peter D. Kaufman (Editor), Warren Buffett (Foreword by), John Collison (Foreword by)",$30.00,839,https://prodimage.images-bn.com/pimages/9781953953230_p0_v3_s491x700.jpg,e7ab5d5225a41fef07189f99b77f735b198c868c48615b2e24956b18392b8bda,HarperCollins,d821a9b83acd0c1a2847162d1f7992533888311d030c1accf3babe536ab5f713
cede3fa517,979922534910,"Heartstopper, Volume 5","Alice Oseman, Alice Oseman (Illustrator)",$14.39,192,https://prodimage.images-bn.com/pimages/9781338807486_p0_v3_s466x700.jpg,35e82eff55cb395adca53d80c51cd1f7d23eee97c7d8bf7e891b336e3b331956,Pearson Education,c091a9ebb8e6a7a85673ee23e63749211963b1752e7dcd098f60a9ffab92e990
59cdd3bb45,979588620204,Elmore the Christmas Moose (B&N Exclusive Edition),"Dev Petty, Mike Boldt (Illustrator)",$18.99,208,https://prodimage.images-bn.com/pimages/9780593707456_p0_v9_s348x348.jpg,94bb6a860b65d7ca13f90873013b051921e63a254c347214adcc1ef17f75462a,Penguin Random House,6bdd3d08a5efb439a9400ced11541b85b40bd4537d91159c0ab2b754f3637212
